CustomerID,Recency,Frequency,Monetary,Cluster,DistanceToCentroid
15464,339,1,1044.65,1,1.3457699663220715
15465,20,18,7354.62,2,0.9608747679991949
15466,86,1,334.53,1,0.4044185250198272
15467,10,3,524.88,0,0.8769453996200379
15468,52,2,467.51,0,0.8559256937082463
15469,51,2,538.55,0,0.7804241338892628
15471,3,1,454.48,0,1.9499791228022907
15472,114,1,371.56,1,0.3473361213697572
15473,15,7,1771.2,2,0.9508276953000003
15475,78,1,454.11,1,0.6050235357025807
15478,41,2,1399.92,0,0.649148991095547
15482,16,11,10839.76,2,0.8416749609457569
15483,162,4,225.26,1,1.169706696080025
15484,2,4,3590.41,2,1.6210907925744356
15485,31,3,2564.5,0,0.8290071795150876
15488,93,1,91.32,1,0.9033103674840501
15489,23,3,1134.28,0,0.235033750275357
15491,96,6,3100.09,0,1.5407312758987541
15492,29,2,659.46,0,0.5508513017459177
15493,33,5,1953.41,0,0.8164763648994048
15494,22,2,1280.58,0,0.5803283576202299
15497,18,2,1262.2,0,0.637468730328569
15498,3,27,13316.4,2,1.739807216004918
15500,9,4,1131.56,0,0.8814786211811273
15502,16,10,6923.98,2,0.5457018988898319
15503,363,1,141.04,1,0.9620739655188346
15504,82,1,52.83,1,1.33987964666711
15505,53,5,3610.96,0,1.3094042135466244
15506,23,3,972.08,0,0.16986170652725152
15507,172,1,475.86,1,0.5596755900523909
15508,190,6,1000.27,0,1.6258336059070366
15510,331,1,250.0,1,0.7537918820340298
15511,12,5,900.53,0,0.8213839664733952
15512,156,2,121.0,1,0.7564958272040877
15513,34,19,14758.22,2,1.550149180303375
15514,13,11,4023.72,2,0.19222936645669833
15516,45,3,62.43,1,1.6172996030775328
15517,234,1,267.03,1,0.502058709528581
15518,65,8,1921.55,0,1.4198361531890304
15520,2,1,343.5,0,2.197011628365197
15521,41,8,3000.2,2,1.14265431406425
15522,33,2,397.99,0,0.8349245846178973
15523,85,1,412.01,1,0.5100294849021726
15524,25,1,440.0,0,1.2319647405317204
15525,3,3,731.87,0,1.5363595222315654
15526,34,2,148.44,1,1.1672351541633954
15527,19,8,2428.53,2,0.7584843347353385
15528,255,1,229.33,1,0.5741255127223938
15529,23,11,3960.05,2,0.6041155070317478
15530,22,4,1497.31,0,0.5096960831141472
15531,9,2,1972.39,0,1.1334913919266587
15532,26,4,1554.83,0,0.5039518547771554
15533,20,3,807.57,0,0.2819901477044991
15535,174,4,502.9,1,1.2811770993946285
15537,164,1,110.92,1,0.7459675764804028
15539,8,1,538.46,0,1.4697250373391604
15540,12,1,213.3,0,1.7090454328525935
15541,115,1,85.13,1,0.9288206181741202
15543,289,1,127.86,1,0.8737444646517437
15544,10,9,3546.71,2,0.2916446300046415
15545,55,2,288.97,1,0.7537994056817923
15547,8,14,4910.6,2,0.38817448557035444
15549,78,3,1677.71,0,0.9014741036375897
15550,5,4,575.63,0,1.298970144259857
15551,37,1,436.06,1,1.034235165074648
15552,218,1,90.12,1,0.9711525538956723
15553,61,1,428.93,1,0.707708049622089
15554,278,1,217.2,1,0.6443318465545512
15555,13,16,4791.87,2,0.5624058529300946
15556,25,1,279.77,1,1.2394069341400855
15557,29,1,468.91,0,1.2048941525512435
15561,12,4,800.59,0,0.6867079447389887
15562,352,1,134.55,1,0.9632749654752764
15563,23,3,1361.44,0,0.3552143878488387
15565,51,2,173.16,1,0.8675541823641055
15567,19,1,186.01,1,1.4643325986507307
15568,3,3,758.29,0,1.5332155951903614
15569,104,5,1375.71,0,1.1600376122763383
15570,8,12,4148.82,2,0.19239010204573645
15571,12,4,650.43,0,0.7325460009307276
15572,5,7,2533.42,2,0.8463116781241279
15573,32,2,583.24,0,0.6114073086415264
15574,178,4,675.64,1,1.3967806722082068
15576,38,1,921.37,0,1.09838862072201
15577,152,3,258.88,1,0.8318414685024057
15578,163,1,127.1,1,0.6448348193636064
15579,69,2,327.6,1,0.6362865857772408
15581,157,10,717.43,0,1.932516674321177
15582,25,3,682.91,0,0.262937013751059
15584,24,4,720.86,0,0.353832662005952
15585,177,1,455.3,1,0.539834359963813
15587,51,4,913.68,0,0.5144091688419029
15589,256,3,478.53,1,1.0873738925286534
15592,47,1,388.58,1,0.8380760476814147
15593,71,1,199.8,1,0.5339781097351523
15594,16,5,1771.78,0,0.8594537173641182
15596,101,5,1406.59,0,1.1466083295191518
15597,36,1,324.57,1,0.9868051404170016
15598,54,1,240.68,1,0.6826087965595065
15599,27,2,761.74,0,0.5058055804670314
15601,12,14,6776.56,2,0.5319449689011504
15602,9,9,1297.87,2,0.9745356074765246
15603,79,1,48.48,1,1.4118637725054641
15604,53,1,216.39,1,0.7101779116744744
15605,37,5,1198.23,0,0.6098768654240996
15606,62,9,2920.16,2,1.3960016462466929
15607,337,1,104.76,1,1.0643769621665586
15608,29,4,1093.68,0,0.3028464994997642
15609,185,1,298.48,1,0.3581363545765959
15610,52,1,112.46,1,0.9819264727098257
15611,10,11,1570.45,2,0.7830663051527846
15612,37,2,195.15,1,1.0426743477772762
15615,11,23,10399.74,2,1.2629071771688922
15618,33,4,776.85,0,0.32152389040757157
15619,11,1,336.4,0,1.50926109079153
15620,57,3,1553.18,0,0.6735109852813016
15621,5,4,1293.03,0,1.2729801199930606
15622,44,9,3709.56,2,1.118880411358825
15623,142,1,301.03,1,0.23716421642624114
15624,117,4,588.13,0,1.1564157027625859
15625,104,4,1534.26,0,1.0930893869437373
15626,75,2,675.8,0,0.9081655857104773
15628,5,9,2870.24,2,0.6061841381776165
15630,46,2,1186.35,0,0.6356894024678778
15632,16,8,3285.31,2,0.5695245951603756
15634,18,1,243.55,1,1.4774837396106741
15636,90,2,724.76,1,0.9405669191807366
15637,53,1,223.36,1,0.7049024294605616
15639,135,1,425.32,1,0.4317148452089734
15640,5,15,12416.11,2,1.0801269880615787
15641,106,4,1887.2,0,1.1780608877947811
15643,192,3,664.0,1,1.1479373153716506
15644,167,4,803.54,0,1.3673060167748599
15645,19,1,611.59,0,1.1626134040178429
15646,158,3,447.64,1,0.9377547903227198
15648,205,2,639.5,1,0.8902938513668407
15649,337,2,816.0,1,1.235333065989834
15651,37,3,646.3,0,0.35123192671016873
15652,92,1,337.74,1,0.37235163623574385
15653,93,2,877.44,0,1.0141937281586828
15654,10,2,922.53,0,0.8911678344949278
15655,244,1,560.67,1,0.8043632299239901
15656,46,4,748.5,0,0.47967981826689277
15657,23,1,30.0,1,2.1605332609372723
15658,191,5,1024.1,0,1.53753076468845
15659,44,1,306.45,1,0.8352534587702188
15660,26,9,1600.86,2,1.0667813880256152
15661,318,2,309.8,1,0.8120731209911942
15663,107,1,138.14,1,0.5703283425465538
15664,51,1,386.43,1,0.7816990634549752
15665,169,2,2222.21,0,1.5950833841059155
15667,40,1,301.32,1,0.9022796747683587
15668,218,1,76.32,1,1.0897498706181559
15669,41,4,684.34,0,0.4519938625872031
15670,297,1,173.05,1,0.7533951778252393
15671,19,7,2657.13,2,0.8317887872164478
15673,89,4,2726.23,0,1.2537894720171159
15674,74,4,2111.89,0,1.0175521905973735
15675,82,3,323.69,1,0.9012993104725996
15676,19,3,3435.76,0,1.1005522663915746
15677,50,1,657.23,1,1.036191732448758
15678,53,1,352.7,1,0.72976686363589
15679,25,4,781.28,0,0.31249518397341913
15680,10,3,1333.68,0,0.8094046867126432
15681,26,5,1426.16,0,0.6445613782872369
15683,118,1,193.75,1,0.3219349179014437
15687,9,9,2993.1,2,0.37829885811554687
15689,120,2,254.1,1,0.40252276509141555
15690,5,2,239.76,0,1.6939427857394844
15691,253,1,136.8,1,0.7665702767110371
15692,29,1,191.04,1,1.159945626793752
15694,1,13,6464.4,2,1.366308728613007
15695,267,2,409.98,1,0.7743589267714567
15696,34,8,2711.11,2,1.042502366256448
15699,18,1,309.65,0,1.4256857384002073
15700,173,2,696.68,1,0.904604070489692
15701,3,4,1529.0,0,1.6006347323872994
15703,265,1,211.5,1,0.616678939387865
15704,141,4,2293.62,0,1.4386605084770516
15705,202,1,143.1,1,0.6337160805064664
15706,64,4,1060.56,0,0.6758029230599252
15707,36,4,916.98,0,0.3222690499297409
15708,41,7,3235.25,2,1.2047416411800023
15709,284,1,133.25,1,0.8425275464639745
15712,10,5,1072.36,0,0.9300600720745633
15713,144,2,356.7,1,0.4748451824580574
15714,12,2,330.03,0,1.138374021035275
15716,146,4,1101.11,0,1.2712006580358084
15717,235,1,150.3,1,0.6772224210729366
15719,33,13,5028.42,2,0.9126172140936478
15720,25,1,598.73,0,1.134026131014304
15721,12,1,471.4,0,1.3542339570430482
15722,36,5,2211.21,0,0.9033908560864401
15723,365,1,190.7,1,0.8650403716738381
15724,202,2,218.25,1,0.5520538321327494
15725,16,1,415.25,0,1.3191957367572296
15727,17,7,5159.06,2,0.7238238941727945
15729,213,1,85.0,1,1.0055422377472538
15730,66,3,1120.88,0,0.6550687233239526
15732,213,2,294.12,1,0.564540311672286
15733,283,1,162.3,1,0.7475979767808546
15734,115,2,1339.45,0,1.1963955943937494
15737,15,8,1188.12,2,1.1285804105181856
15738,19,16,4812.42,2,0.7039180208054768
15739,67,1,449.12,1,0.6760522309957383
15740,50,1,154.88,1,0.8493274848658233
15743,17,4,775.96,0,0.4795062978079913
15744,78,1,34.8,1,1.664675919102276
15745,20,4,1094.59,0,0.39582446624619766
15746,135,1,196.88,1,0.3096191053324982
15747,13,3,946.64,0,0.5689893062885234
15748,41,1,144.36,1,1.0024001888819958
15749,236,3,44534.3,2,3.430156260025078
15750,3,8,2463.05,2,0.9703193714209891
15752,40,7,2626.6,2,1.2286097221292929
15753,305,1,79.2,1,1.185134940732071
15754,52,3,458.57,0,0.7221640896604424
15755,11,6,2364.25,2,0.9101732867866986
15756,62,4,528.01,0,0.7834463669492909
15757,66,2,714.42,0,0.820530268434021
15758,25,1,205.25,1,1.2549233812850977
15759,219,3,253.04,1,0.9188965238787368
15762,66,2,583.75,0,0.8749027920675827
15763,32,2,1086.92,0,0.5078338229799306
15764,89,6,3279.97,0,1.5371323647895996
15766,65,1,315.06,1,0.5644301510079058
15768,116,3,621.83,1,1.0727785981970928
15769,8,26,56252.72,2,2.4166208445558457
15773,6,1,635.68,0,1.564540519504235
15774,69,1,270.8,1,0.5050938105784285
15775,246,1,104.9,1,0.9130288461725007
15776,134,1,241.62,1,0.21238343001373017
15777,242,4,1047.11,0,1.6441766295236195
15780,184,3,475.28,1,0.9867087229878533
15781,26,3,345.46,0,0.7909613138286307
15782,10,3,2614.74,0,1.1274746413016292
15783,11,1,246.3,0,1.65647265882989
15785,33,5,2328.97,0,0.926164075393879
15786,47,3,4919.0,0,1.4010340008242357
15787,27,3,933.26,0,0.06964082754021214
15789,359,1,351.3,1,0.8440249875226422
15790,11,1,218.75,0,1.718675715169812
15791,44,2,1612.69,0,0.7368612384893706
15793,15,3,965.61,0,0.46862949638645257
15795,150,1,610.01,1,0.7104356782285915
15796,2,8,2707.61,2,1.1269621357397996
15797,114,3,2192.4,0,1.2591403527076006
15799,76,3,884.14,0,0.7422678682822406
15800,108,2,696.89,1,0.8836027408080926
15801,47,3,1063.95,0,0.3996325123857977
15803,52,1,415.82,1,0.7939891962971302
15804,1,13,4206.39,2,1.3194988600632798
15805,24,17,5488.18,2,0.9014511878544834
15806,47,3,784.58,0,0.4029275263541855
15807,51,3,903.9,0,0.44297824795857316
15808,307,4,3651.27,0,2.1309440392705192
15809,37,5,515.77,0,0.7366807052401471
15810,79,4,1391.98,0,0.8794651793768337
15811,23,6,2218.62,0,1.0512959445376804
15812,108,5,1801.14,0,1.2607287874170485
15813,208,2,1303.91,1,1.3930216376772357
15814,17,4,1945.33,0,0.7573991822424149
15815,64,5,2100.6,0,1.0485309067033077
15819,50,4,1905.45,0,0.7709692407821293
15820,320,1,206.98,1,0.7534006632930011
15821,45,2,570.96,0,0.7052494868042739
15822,4,2,885.47,0,1.436788249103775
15825,173,1,532.94,1,0.6398425005818824
15826,57,3,1654.31,0,0.7063176451649853
15827,74,14,1836.09,2,1.648717637190267
15829,100,2,636.14,1,0.8307699745948918
15830,38,1,576.0,1,1.1236167583256012
15831,59,3,794.64,0,0.5638725377613988
15832,255,1,836.79,1,1.083111518428387
15834,71,4,2222.65,0,1.0237454297117137
15835,45,4,954.09,0,0.4380770588282952
15836,51,1,137.37,1,0.8897428779083609
15837,65,1,391.98,1,0.6314946517899848
15838,12,19,33643.08,2,1.8480649909704343
15839,34,3,1048.49,0,0.1816671342742842
15840,59,2,355.56,1,0.7452904864941398
15841,73,4,1224.06,0,0.7919536837859162
15843,304,1,118.95,1,0.9397980559254916
15844,47,1,130.74,1,0.960783016720925
15845,18,8,3711.77,2,0.601426675022026
15847,39,2,389.27,0,0.8746788764257797
15850,20,2,234.88,0,1.2234445487084442
15852,187,2,160.71,1,0.6339688729960118
15853,52,1,110.8,1,0.9902062018515483
15854,5,12,2969.12,2,0.5463361968765051
15855,137,5,712.24,0,1.317393350280848
15856,5,27,16142.38,2,1.7204635194701863
15857,19,1,297.0,0,1.437931356500928
15858,16,5,1427.57,0,0.7654025185347227
15860,41,8,965.16,0,1.1647721473691917
15861,13,8,3146.92,2,0.5099469144041383
15862,9,4,832.88,0,0.869284621629338
15863,26,2,68.84,1,1.654088716376954
15864,23,6,1936.32,0,0.980985927821008
15865,41,3,895.13,0,0.28246020107385184
15866,102,1,211.89,1,0.31372751106826996
15867,6,15,3803.6,2,0.5512985570456485
15869,278,2,149.64,1,0.8472106121180637
15870,33,1,351.44,1,1.061334573464045
15872,15,2,316.25,0,1.086677982088571
15874,64,7,4405.88,2,1.4878539713276373
15877,2,2,490.33,0,1.8787666974189283
15880,370,1,329.03,1,0.8532142255511085
15881,313,5,501.39,1,1.6543252409308145
15882,199,4,514.08,1,1.3109947890818716
15883,3,2,396.48,0,1.73536422153431
15885,94,1,349.35,1,0.377182692439404
15886,61,1,181.09,1,0.6641317696682691
15888,81,1,162.64,1,0.5545124068712831
15889,157,2,400.77,1,0.5437717487298795
15891,227,1,509.13,1,0.7128677656468091
15894,254,2,257.6,1,0.6590966234531461
15895,150,1,179.17,1,0.3878290552547843
15897,195,2,208.59,1,0.5468864702899852
15898,2,5,1383.83,2,1.6684220242569145
15899,369,1,56.25,1,1.4878767426284052
15900,24,1,337.28,1,1.2832420758487018
15901,17,3,349.75,0,0.8633756162234644
15903,10,7,5126.76,2,0.613040811843986
15904,9,1,164.68,0,1.9337140320496893
15906,20,7,1567.69,0,1.0802349226800942
15907,4,3,881.87,0,1.3551378033252768
15909,174,1,191.94,1,0.39978240660953523
15910,1,8,1228.88,2,1.67973116066521
15912,179,2,264.62,1,0.4748198081314144
15916,17,8,1502.86,2,0.9948502551677467
15917,248,1,123.1,1,0.817169807520996
15918,191,2,334.23,1,0.5375448981019122
15919,20,2,525.69,0,0.7061690487560346
15920,155,3,163.55,1,0.9182250511742527
15921,173,1,323.03,1,0.34410432487587145
15922,374,1,369.5,1,0.8847480703437711
15923,373,1,127.08,1,1.024475384235653
15925,195,1,207.15,1,0.4252733776277602
15930,68,1,426.63,1,0.6425632151584046
15932,5,8,2495.87,2,0.7429936003648357
15933,22,3,1107.46,0,0.24527085387431227
15935,240,1,108.04,1,0.883745049816736
15937,65,1,145.35,1,0.7260261941408817
15938,113,5,404.58,0,1.342721487221161
15939,90,14,6100.01,2,1.6850519791636047
15940,312,1,35.8,1,1.7394837814037882
15942,134,1,337.44,1,0.280255909422495
15944,277,1,325.1,1,0.6442368478989237
15945,366,1,181.0,1,0.8804439295249611
15947,83,1,1708.24,0,1.43370977640296
15948,9,2,955.24,0,0.9538506822252195
15949,17,2,364.72,0,0.9604808841314284
15950,32,4,1744.71,0,0.5873609594565247
15951,9,2,708.22,0,0.9762258364187345
15952,34,4,781.91,0,0.32790663554005695
15953,16,8,1657.28,2,0.9141447664006392
15955,25,14,4416.26,2,0.7444998835556247
15957,32,1,428.89,1,1.1278882388215075
15958,75,1,104.35,1,0.8667933620641362
15963,20,2,470.76,0,0.7655984926464379
15965,18,4,808.87,0,0.4390395392191237
15967,24,2,397.68,0,0.8365644517801588
15969,3,3,666.1,0,1.5472224483716412
15970,304,1,314.1,1,0.7038703042767708
15971,18,12,4194.9,2,0.44157549799682677
15973,367,1,307.82,1,0.8378363861519773
15974,40,7,3442.15,2,1.181550998457681
15975,85,1,371.01,1,0.45524369237017204
15976,166,2,427.64,1,0.5902698412897937
15977,18,2,1054.73,0,0.5948118030813038
15978,78,1,1098.78,1,1.2192252627790112
15980,89,3,2398.86,0,1.155143721150731
15981,25,8,3408.48,2,0.8000880354724969
15983,23,4,1465.12,0,0.4851707457654406
15984,3,10,2780.63,2,0.8427481062427258
15985,124,2,1142.42,0,1.2223584514366448
15986,31,1,168.12,1,1.1408027096674513
15987,13,7,1432.77,2,1.0572413092941597
15988,20,1,156.78,1,1.461099683403356
15990,45,2,792.11,0,0.6042256146658791
15992,4,1,41.99,1,2.890213491820894
15993,9,7,2768.97,2,0.6774848066203757
15994,55,1,414.27,1,0.7569005558278558
15996,89,6,1032.58,0,1.151906118726134
15998,37,5,3080.22,0,1.127210654580008
16000,3,3,12393.7,2,1.9858200530953962
16003,30,5,2735.37,0,1.0278925272111086
16005,13,4,578.71,0,0.7282210211687495
16006,212,1,101.4,1,0.8796328284932564
16007,48,4,1693.81,0,0.6837589315482626
16008,24,3,478.78,0,0.5415546915207037
16009,23,4,972.11,0,0.3121060085385803
16010,246,3,392.4,1,1.0122510728393275
16011,9,16,3352.96,2,0.5492076351711634
16012,36,3,1415.29,0,0.3939715044986466
16013,4,47,37130.6,2,2.760417655116666
16014,38,3,646.83,0,0.3623371895481604
16015,4,3,704.26,0,1.3715944817217514
16016,4,8,1465.51,2,1.1108835064722833
16017,48,1,211.88,1,0.7837302826012604
16018,40,2,408.9,0,0.8493904593556844
16019,47,9,3786.24,2,1.1656112568690729
16020,17,3,851.01,0,0.38288800620382524
16022,261,1,602.63,1,0.8795918805563475
16023,47,3,719.81,0,0.42991471590472297
16024,13,1,245.75,0,1.6125631027372869
16025,30,1,439.66,1,1.1789202534002647
16026,44,1,236.09,1,0.831604096927734
16027,92,6,934.62,0,1.1671085959570207
16029,39,62,72708.09,2,3.4976576209655734
16030,310,1,331.24,1,0.7273412257402846
16031,93,2,547.9,1,0.7474851277530279
16033,6,20,8778.82,2,1.077291692044073
16034,197,3,437.7,1,0.9733257764177748
16036,88,2,758.92,1,0.9773605680408582
16037,270,3,855.02,1,1.3742760807596293
16038,8,3,471.78,0,1.0523649055392648
16040,66,3,1313.55,0,0.6970411129927014
16041,31,3,3166.4,0,0.9977055993835472
16042,23,5,1177.47,0,0.5916651300957975
16043,38,4,773.99,0,0.37293155195697336
16045,120,4,1340.7,0,1.1581223939574588
16048,374,2,256.44,1,0.9117451620781792
16049,41,3,1074.81,0,0.30815818449564664
16050,174,1,137.9,1,0.6040488568487716
16052,55,1,362.06,1,0.7117440470491777
16053,33,2,1511.95,0,0.6356813997163133
16054,146,1,783.9,1,0.9006544816053142
16055,221,1,134.8,1,0.709430503232052
16056,46,1,650.75,1,1.0744511216594606
16057,17,7,2263.12,2,0.8563251162914759
16059,66,6,1453.16,0,1.0566369968184237
16062,10,4,1153.62,0,0.8171145874991773
16063,261,1,335.32,1,0.6102422976329995
16065,366,1,367.14,1,0.8679046684439771
16066,17,5,1521.04,0,0.7680478843440608
16070,23,2,852.15,0,0.5087481394997146
16071,45,1,326.24,1,0.8278776093526321
16072,289,1,584.32,1,0.9122916445873541
16073,298,1,122.4,1,0.9136473196516831
16076,4,10,2234.73,2,0.7883965028415683
16078,284,1,79.2,1,1.1555291881967888
16079,17,3,1352.0,0,0.4883669494952582
16080,82,2,217.16,1,0.5435723770685824
16081,57,5,2799.42,0,1.1664218246400666
16083,101,2,1317.62,0,1.1072394969612025
16084,300,1,436.18,1,0.7903634751703891
16085,24,5,981.51,0,0.5521156885080156
16086,60,5,1121.39,0,0.792041960887204
16091,155,2,315.06,1,0.448236753595961
16092,115,3,817.86,0,1.0587170049169405
16093,107,1,17.0,1,2.1765814367500593
16094,12,4,1078.23,0,0.6895126976891224
16096,265,1,320.62,1,0.6105046939409223
16097,241,1,185.05,1,0.5953535648736896
16098,88,7,2005.63,0,1.4259645341200144
16099,51,3,731.9,0,0.4793137651998945
16101,71,1,1290.7,0,1.3060998574705613
16102,43,3,1842.14,0,0.6416717712698524
16103,8,6,1429.64,2,1.1729782959722346
16104,62,1,298.21,1,0.5879196997347454
16105,249,1,336.96,1,0.5797164802186744
16106,66,1,108.38,1,0.8912138915642571
16107,18,7,3204.16,2,0.7558100155040779
16108,85,1,842.5,1,0.9997647680125485
16109,219,2,611.88,1,0.8845651938644769
16110,46,3,1320.95,0,0.4676648052718284
16112,144,4,195.74,1,1.1768494246049392
16113,184,1,161.38,1,0.5214484937251588
16114,171,1,135.75,1,0.6099202049473362
16115,10,8,1660.88,2,0.8475073239026809
16116,212,1,612.78,1,0.8024581299475633
16117,190,1,232.21,1,0.37580549788772605
16119,9,2,423.36,0,1.1389387328474834
16120,60,4,1309.14,0,0.6834983626033804
16121,58,2,854.66,0,0.7223961938430227
16122,74,4,684.42,0,0.8034470042666314
16123,52,1,307.78,1,0.716268274813181
16124,318,1,249.0,1,0.7245811849869512
16125,368,1,289.35,1,0.8340336795675494
16126,30,4,6287.77,2,1.544330893414309
16127,40,1,656.25,0,1.1393950329564522
16128,18,5,1880.22,0,0.8529606317169462
16131,52,6,3506.54,0,1.3941892875151043
16133,4,33,14589.04,2,1.9312077463069623
16134,22,2,618.09,0,0.6066765160050521
16135,263,1,517.55,1,0.7957839174518585
16136,60,3,709.38,0,0.6014378772982104
16139,19,3,635.41,0,0.4211026315339703
16140,66,2,725.18,0,0.8176421768792747
16141,89,1,620.4,1,0.763002312346142
16142,250,1,535.34,1,0.7887898698240428
16143,4,6,2424.94,2,1.0781074908717725
16144,247,1,175.2,1,0.6323021803994291
16145,9,11,3799.49,2,0.09915357676831078
16146,158,3,734.13,1,1.1718439686674234
16147,134,1,375.0,1,0.3448834147259191
16148,297,1,76.32,1,1.1981154085705552
16149,5,2,280.52,0,1.6167213819062791
16150,43,5,2053.02,0,0.8946599042821278
16152,269,1,1829.04,1,1.6660887450280586
16153,50,5,1824.23,0,0.8774274956426565
16156,9,9,3092.04,2,0.36049979828411416
16157,16,3,656.69,0,0.5005292749604832
16159,282,1,348.2,1,0.6728262388337706
16160,66,2,1025.44,0,0.7998013251115829
16161,2,19,5533.67,2,1.2651818448488068
16162,253,1,37.4,1,1.6510486312768642
16163,233,2,856.6,1,1.1228594336635305
16164,18,3,822.48,0,0.3487286935995404
16168,11,27,3787.6,2,1.2535356010246572
16169,9,4,1822.97,0,1.0254452535324499
16170,51,6,1885.05,0,1.0517303965405091
16171,60,1,73.2,1,1.1887124109171257
16172,96,5,1140.21,0,1.0751947492810174
16173,16,6,1418.32,0,0.9358951315037457
16174,127,3,1009.55,0,1.1322005246699283
16175,95,4,1037.59,0,0.9517910476746188
16177,51,1,331.95,1,0.7426610792832671
16178,139,1,197.9,1,0.3104052114143233
16179,61,1,215.83,1,0.6131010491536601
16180,101,8,10254.18,2,1.9039154741037958
16181,74,1,305.54,1,0.47119957197817575
16182,73,4,6617.65,0,1.7582221093126438
16183,68,1,338.71,1,0.5520976292454105
16184,65,6,1158.79,0,1.000710968709244
16185,17,2,529.41,0,0.7534819276411691
16186,23,12,4006.94,2,0.6159714098718228
16187,32,15,6911.44,2,1.0327128789166364
16188,45,4,981.86,0,0.4402248541165427
16189,16,2,215.48,0,1.3272155189223505
16190,41,1,215.08,1,0.8933963297408916
16191,3,13,5180.52,2,0.8218823564811519
16193,237,1,314.45,1,0.5296927089041982
16198,76,1,400.68,1,0.55121921955849
16200,5,2,1068.87,0,1.3113959690756882
16201,4,4,1863.47,0,1.491907588791792
16202,361,1,365.27,1,0.8569482137598666
16203,59,4,592.9,0,0.7050723114584788
16204,24,1,384.18,0,1.2903156044137813
16205,31,4,751.03,0,0.3210828370749203
16206,55,4,537.06,0,0.7101771754719508
16207,26,1,394.38,1,1.2519943752333085
16208,45,2,664.26,0,0.6473333210970098
16209,89,5,2262.62,0,1.244161050701091
16210,2,17,21076.3,2,1.7440785602690263
16211,89,1,547.02,1,0.6737241613338788
16212,20,2,690.34,0,0.5915343854780021
16213,79,1,159.0,1,0.5789739324210215
16214,171,3,1062.75,0,1.3605520459624096
16215,81,1,242.35,1,0.4019376424162193
16216,268,1,914.93,1,1.1629488059316024
16217,236,2,304.25,1,0.6254689976012305
16218,30,7,3084.68,2,1.0213176718937276
16221,37,3,860.86,0,0.21406939731706098
16222,319,1,773.55,1,1.1267644730686255
16224,58,4,1295.3,0,0.6591090933979983
16225,45,5,1096.32,0,0.652837637336984
16226,204,3,255.12,1,0.8957715057076004
16227,226,1,314.22,1,0.4975533324940794
16229,88,2,1010.6,0,0.9797973815444676
16230,190,2,542.03,1,0.7638156748975613
16232,44,4,990.88,0,0.42813587097795947
16233,72,3,536.68,0,0.8237248656947589
16235,41,4,857.31,0,0.3886623184570087
16236,79,1,432.2,1,0.5710177331957962
16239,57,2,414.2,1,0.8122399538099399
16240,25,2,3718.8,0,1.2252231568294552
16241,10,13,2590.31,2,0.4458058794227023
16242,9,7,3579.86,2,0.605418539364388
16243,34,2,409.1,0,0.8206092208952158
16244,212,2,1522.75,1,1.5122065152186892
16245,24,3,1413.66,0,0.3709157683056151
16247,171,1,114.56,1,0.7311561227234021
16248,62,1,152.94,1,0.7262681604481679
16249,53,5,1800.07,0,0.8928606388511594
16250,262,2,389.44,1,0.7458220149220836
16253,67,2,3683.86,0,1.3750062972300725
16255,17,8,2619.91,2,0.6767905483603714
16256,267,1,752.43,1,1.029873333717486
16257,177,1,21.95,1,1.993634017438582
16258,46,5,5203.51,2,1.5179160163788181
16260,51,1,1035.45,0,1.1662980879821043
16261,18,4,728.54,0,0.4660148063173749
16265,10,9,5347.0,2,0.3308993640847382
16266,74,7,861.89,0,1.1991773408601958
16268,72,2,617.65,1,0.9003700564283161
16270,354,1,1141.24,1,1.4224301704415934
16271,16,4,1389.64,0,0.5964589006616512
16272,117,1,411.7,1,0.41168614491517025
16274,374,1,331.55,1,0.8622950247890219
16275,197,1,559.87,1,0.7149735924277775
16276,177,1,810.6,1,0.9541819930338813
16278,101,1,566.38,1,0.6665245527772762
16279,22,3,1502.78,0,0.43993094262466426
16281,73,1,2062.06,0,1.442939750139575
16282,340,1,168.3,1,0.852420530774532
16283,6,5,1569.11,0,1.2932786958428455
16284,32,2,812.68,0,0.49980527727658847
16287,170,1,142.5,1,0.5746774595892018
16292,122,1,302.25,1,0.22664790730093073
16293,22,10,2248.99,2,0.7644772008837665
16295,10,4,1328.55,0,0.8496181105185056
16297,269,1,301.9,1,0.610664321871576
16298,23,3,598.2,0,0.38252462519208646
16302,127,1,233.22,1,0.2203253501982824
16303,26,3,5360.63,0,1.419675255929901
16305,139,1,361.22,1,0.3253399779922825
16306,214,6,632.27,0,1.7313489323111366
16308,38,4,2560.0,0,0.8926145055511316
16309,107,2,706.57,1,0.89440110113234
16311,18,2,616.26,0,0.667242273307219
16313,4,2,274.15,0,1.7341997882719122
16315,331,1,226.37,1,0.7625891508905316
16316,65,8,2938.91,2,1.4654807797872544
16317,120,3,1341.65,0,1.128289676443566
16318,36,1,328.15,1,0.9883151095168535
16319,218,1,404.4,1,0.567161703737318
16322,2,2,326.75,0,1.9912013118232927
16323,197,1,207.5,1,0.4305971887720731
16324,129,3,408.59,1,0.8923558830925759
16325,47,3,594.24,0,0.5188295509101124
16326,6,14,3039.22,2,0.5387984655513822
16327,15,6,3789.67,2,0.8414764788340382
16330,18,3,251.91,0,1.0926526067272515
16332,29,7,1582.8,0,1.0529958191475108
16333,8,22,26626.8,2,1.7816039329586222
